sample_id,onset,offset,label,new_category,category_name,index,haveBGM
23666,0.0,10.0,349,77,playing suona,20599,0
6352,0.0,10.0,86,29,playing guzheng,5509,0
15640,0.01,10.0,14,5,operating a remote control car (excluding drifting/racing),13618,0
19146,0.0,10.0,388,83,whistling,16652,0
7387,0.0,2.29,69,20,auto racing,6426,0
16235,0.0,10.0,359,81,singing,14121,0
14098,0.0,10.0,81,27,playing erhu,12286,0
5733,0.0,9.89,93,31,playing guqin,4956,0
18639,0.0,10.0,120,42,playing melodica,16192,0
17406,0.0,10.0,86,29,playing guzheng,15114,0
14540,0.0,8.81,102,34,playing hulusi,12667,0
943,0.01,10.0,353,79,watching a concert,793,0
23142,0.0,10.0,55,15,deconstructing a building,20140,0
3011,0.0,10.0,353,79,watching a concert,2594,0
4839,0.0,10.0,86,29,playing guzheng,4180,0
23911,0.0,10.0,93,31,playing guqin,20822,0
26379,0.0,3.0,353,79,watching a concert,22975,0
22751,0.0,10.0,353,79,watching a concert,19799,0
3519,0.0,10.0,398,85,setting off fireworks and firecrackers,3034,0
7926,0.0,10.0,358,80,performing a duet,6902,0
814,4.77,10.0,319,63,wrestling,685,0
16566,0.0,10.0,76,23,feeding dogs,14405,0
9681,0.0,10.0,353,79,watching a concert,8424,0
16373,0.0,10.0,86,29,playing guzheng,14233,0
4261,0.0,10.0,348,76,playing piano,3677,0
338,0.0,10.0,346,74,playing drum,272,0
17131,0.0,10.0,337,68,raining,14882,0
18130,0.0,10.0,108,38,playing fingerstyle guitar,15765,0
20177,3.07,8.38,52,13,brushing teeth,17566,0
635,0.77,9.22,360,82,shaving head,529,0
17100,0.0,10.0,106,37,playing djembe,14857,0
9302,0.0,10.0,338,69,scratching on a cat scratching board,8077,0
3078,0.0,10.0,10,2,playing ukulele ,2654,0
3135,0.0,8.96,84,28,playing hang (instrument),2701,0
2217,0.0,10.0,341,70,panda eating bamboo,1888,0
3771,0.0,10.0,397,84,clubbing,3252,0
13560,0.0,10.0,353,79,watching a concert,11808,0
10130,0.0,10.0,93,31,playing guqin,8832,0
26513,0.71,10.0,81,27,playing erhu,23090,0
7720,0.0,10.0,108,38,playing fingerstyle guitar,6724,0
10733,0.0,10.0,93,31,playing guqin,9355,0
24449,0.0,10.0,343,72,plane taking off,21296,0
27623,0.0,10.0,108,38,playing fingerstyle guitar,24050,0
25980,0.36,9.64,342,71,feeding a cat,22625,0
23954,0.0,10.0,120,42,playing melodica,20859,0
13487,0.03,10.0,37,10,laser engraving,11744,0
7711,0.0,10.0,5,1,playing bamboo flute ,6715,0
24411,0.0,10.0,353,79,watching a concert,21260,0
11899,0.0,9.25,346,74,playing drum,10358,0
21278,0.0,10.0,108,38,playing fingerstyle guitar,18490,0
18429,0.0,10.0,84,28,playing hang (instrument),16021,0
13533,0.0,10.0,358,80,performing a duet,11784,0
18484,0.0,10.0,69,20,auto racing,16062,0
16130,0.0,10.0,108,38,playing fingerstyle guitar,14035,0
27484,0.04,9.95,4,0,playing flute ,23934,0
9692,0.0,10.0,108,38,playing fingerstyle guitar,8435,0
16079,0.0,9.76,358,80,performing a duet,13987,0
1210,3.81,10.0,105,36,using a massage gun,1021,0
14954,0.0,10.0,108,38,playing fingerstyle guitar,13021,0
19688,0.0,10.0,398,85,setting off fireworks and firecrackers,17139,0
5165,0.0,10.0,102,34,playing hulusi,4464,0
11821,0.0,10.0,106,37,playing djembe,10288,0
24666,1.89,8.11,32,8,washing car ,21485,0
27052,0.0,10.0,228,52,mowing a lawn,23559,0
4025,0.0,10.0,353,79,watching a concert,3456,0
15806,0.0,10.0,81,27,playing erhu,13758,0
26267,0.0,4.38,240,56,laser beam welding,22867,0
26028,0.0,10.0,342,71,feeding a cat,22670,0
21609,0.0,10.0,203,51,using a sewing machine,18787,0
24571,0.0,10.0,358,80,performing a duet,21403,0
9617,0.0,10.0,92,30,playing konghou,8367,0
26618,0.0,9.99,81,27,playing erhu,23179,0
22133,0.0,10.0,108,38,playing fingerstyle guitar,19240,0
16747,0.0,10.0,120,42,playing melodica,14572,0
3369,0.0,10.0,349,77,playing suona,2905,0
24203,0.0,10.0,81,27,playing erhu,21073,0
20149,0.0,10.0,12,3,carving with hand tools,17539,0
8270,0.0,10.0,241,57,moving with forklift,7187,0
1149,0.0,10.0,349,77,playing suona,965,0
26216,0.0,10.0,108,38,playing fingerstyle guitar,22828,0
7637,0.0,10.0,118,41,playing harmonica,6653,0
4040,0.0,10.0,388,83,whistling,3469,0
14452,0.0,10.0,116,40,train running,12590,0
28,0.0,8.84,359,81,singing,26,0
22758,0.0,10.0,92,30,playing konghou,19804,0
12127,0.0,10.0,118,41,playing harmonica,10551,0
13756,0.0,10.0,108,38,playing fingerstyle guitar,11982,0
20383,0.0,10.0,342,71,feeding a cat,17736,0
6680,0.0,10.0,106,37,playing djembe,5807,0
17349,0.0,10.0,133,44,tap dancing,15067,0
10617,1.52,10.0,348,76,playing piano,9248,0
21357,0.0,10.0,359,81,singing,18563,0
11435,1.69,10.0,84,28,playing hang (instrument),9959,0
5001,0.0,10.0,86,29,playing guzheng,4328,0
22575,1.03,10.0,12,3,carving with hand tools,19631,0
1510,0.0,10.0,93,31,playing guqin,1279,0
16554,0.59,10.0,322,64,boxing,14393,0
5292,1.71,10.0,81,27,playing erhu,4565,0
13232,0.0,9.91,93,31,playing guqin,11526,0
1646,0.0,10.0,322,64,boxing,1374,0
21436,0.0,10.0,104,35,fingerboarding,18634,0
21147,1.0,10.0,92,30,playing konghou,18369,0
27521,0.0,10.0,108,38,playing fingerstyle guitar,23967,0
14287,0.0,10.0,12,3,carving with hand tools,12454,0
15817,0.0,6.75,203,51,using a sewing machine,13769,0
7362,0.0,10.0,120,42,playing melodica,6402,0
23470,1.4,10.0,10,2,playing ukulele ,20431,0
9386,0.42,10.0,358,80,performing a duet,8154,0
21525,0.0,10.0,241,57,moving with forklift,18711,0
4473,0.0,10.0,346,74,playing drum,3852,0
19695,0.0,10.0,360,82,shaving head,17144,0
14670,2.76,10.0,20,7,cutting with a circular saw,12778,0
4374,1.83,10.0,37,10,laser engraving,3770,0
23582,0.0,10.0,341,70,panda eating bamboo,20527,0
15800,0.0,10.0,353,79,watching a concert,13752,0
1371,0.0,10.0,349,77,playing suona,1164,0
13717,0.0,10.0,108,38,playing fingerstyle guitar,11945,0
2200,0.0,10.0,347,75,playing mbira,1873,0
7406,0.0,10.0,54,14,cleaning carpet,6445,0
7349,0.0,10.0,5,1,playing bamboo flute ,6389,0
8087,0.0,10.0,352,78,performing traditional Chinese opera,7028,0
12280,0.0,10.0,359,81,singing,10699,0
18973,0.0,10.0,353,79,watching a concert,16503,0
26568,4.27,5.74,113,39,meowing,23142,0
23296,2.01,10.0,81,27,playing erhu,20278,0
7370,0.0,10.0,360,82,shaving head,6410,0
6974,0.0,10.0,353,79,watching a concert,6051,0
22515,0.0,10.0,80,26,water truck sprinkling water,19575,0
19989,0.0,9.99,199,50,arc welding,17398,0
10378,0.0,10.0,148,46,piercing a balloon,9048,0
4054,0.0,10.0,81,27,playing erhu,3482,0
7592,0.0,10.0,93,31,playing guqin,6614,0
5800,0.0,10.0,108,38,playing fingerstyle guitar,5021,0
23689,0.0,10.0,349,77,playing suona,20617,0
22451,0.0,10.0,93,31,playing guqin,19515,0
14579,0.0,10.0,84,28,playing hang (instrument),12703,0
2718,2.31,10.0,349,77,playing suona,2333,0
18885,0.0,10.0,10,2,playing ukulele ,16417,0
18672,0.0,9.96,398,85,setting off fireworks and firecrackers,16222,0
5302,0.0,10.0,86,29,playing guzheng,4574,0
18792,0.0,8.0,60,18,using a jack,16335,0
18461,0.0,9.98,348,76,playing piano,16045,0
21452,3.07,10.0,346,74,playing drum,18650,0
90,0.7,10.0,84,28,playing hang (instrument),78,0
9835,0.0,10.0,148,46,piercing a balloon,8563,0
21969,0.0,10.0,352,78,performing traditional Chinese opera,19091,0
14233,1.39,10.0,359,81,singing,12403,0
9351,0.0,10.0,145,45,baby drinking milk,8122,0
26462,1.08,10.0,108,38,playing fingerstyle guitar,23051,0
15350,0.0,10.0,348,76,playing piano,13372,0
17395,8.96,10.0,349,77,playing suona,15104,0
20832,0.0,10.0,37,10,laser engraving,18113,0
1767,0.0,1.58,319,63,wrestling,1484,0
3594,0.0,10.0,69,20,auto racing,3100,0
17468,0.0,10.0,342,71,feeding a cat,15174,0
22435,0.0,8.34,86,29,playing guzheng,19501,0
14821,0.0,10.0,84,28,playing hang (instrument),12901,0
3867,0.0,10.0,93,31,playing guqin,3335,0
6108,7.04,10.0,106,37,playing djembe,5285,0
18879,0.0,4.77,307,60,playing tennis,16411,0
13594,0.0,10.0,106,37,playing djembe,11841,0
14868,0.0,7.83,148,46,piercing a balloon,12941,0
11873,0.0,10.0,86,29,playing guzheng,10333,0
7407,0.0,10.0,54,14,cleaning carpet,6446,0
14858,0.0,4.76,120,42,playing melodica,12934,0
18994,0.0,10.0,92,30,playing konghou,16522,0
14759,0.0,10.0,307,60,playing tennis,12855,0
12456,0.0,10.0,116,40,train running,10864,0
27975,0.0,4.84,344,73,launching a racket,24364,0
12966,0.0,10.0,359,81,singing,11301,0
1205,0.48,10.0,93,31,playing guqin,1017,0
7996,0.0,10.0,352,78,performing traditional Chinese opera,6954,0
23503,0.0,10.0,84,28,playing hang (instrument),20464,0
10102,0.0,10.0,86,29,playing guzheng,8808,0
20263,0.0,9.98,120,42,playing melodica,17637,0
16305,0.0,10.0,310,61,skateboarding,14177,0
3058,0.0,10.0,49,12,drifting car,2635,0
9627,0.0,10.0,106,37,playing djembe,8377,0
10375,0.0,10.0,148,46,piercing a balloon,9045,0
1947,0.0,10.0,196,49,Playing the cello,1651,0
26325,0.0,10.0,86,29,playing guzheng,22924,0
10755,0.0,10.0,108,38,playing fingerstyle guitar,9377,0
18607,0.0,9.99,5,1,playing bamboo flute ,16166,0
19478,0.02,10.0,347,75,playing mbira,16953,0
9307,0.0,6.45,388,83,whistling,8081,0
7077,0.0,10.0,343,72,plane taking off,6145,0
16914,3.52,10.0,199,50,arc welding,14702,0
22126,0.0,10.0,131,43,practicing equestrianism,19233,0
8037,0.0,10.0,353,79,watching a concert,6983,0
26125,0.95,10.0,359,81,singing,22755,0
27258,0.1,10.0,116,40,train running,23729,0
20988,0.0,10.0,347,75,playing mbira,18243,0
9680,0.0,10.0,353,79,watching a concert,8423,0
21565,0.0,10.0,196,49,Playing the cello,18749,0
19133,0.0,9.95,76,23,feeding dogs,16642,0
5836,0.0,10.0,106,37,playing djembe,5055,0
17648,0.0,10.0,359,81,singing,15327,0
2117,0.0,10.0,348,76,playing piano,1798,0
18910,0.0,10.0,4,0,playing flute ,16442,0
7062,3.12,6.88,104,35,fingerboarding,6133,0
17365,0.0,10.0,106,37,playing djembe,15080,0
6780,0.0,9.97,352,78,performing traditional Chinese opera,5894,0
10624,0.0,8.88,341,70,panda eating bamboo,9255,0
21842,0.0,10.0,346,74,playing drum,18983,0
5097,0.0,4.71,84,28,playing hang (instrument),4407,0
12792,0.0,10.0,358,80,performing a duet,11149,0
11652,0.0,10.0,12,3,carving with hand tools,10147,0
13007,0.0,10.0,4,0,playing flute ,11338,0
17294,0.0,10.0,93,31,playing guqin,15017,0
14386,6.09,10.0,105,36,using a massage gun,12532,0
25872,0.0,9.95,344,73,launching a racket,22527,0
14592,0.0,10.0,4,0,playing flute ,12716,0
18127,0.0,10.0,108,38,playing fingerstyle guitar,15762,0
27311,0.0,10.0,113,39,meowing,23776,0
601,0.0,10.0,352,78,performing traditional Chinese opera,500,0
16090,0.0,10.0,307,60,playing tennis,13996,0
17722,0.0,9.98,359,81,singing,15397,0
14729,0.01,10.0,341,70,panda eating bamboo,12829,0
6715,0.0,10.0,349,77,playing suona,5835,0
21411,0.0,10.0,118,41,playing harmonica,18610,0
13719,0.0,10.0,108,38,playing fingerstyle guitar,11947,0
14157,0.0,10.0,108,38,playing fingerstyle guitar,12337,0
7712,0.0,10.0,353,79,watching a concert,6716,0
17234,1.08,10.0,84,28,playing hang (instrument),14968,0
7081,0.0,9.99,349,77,playing suona,6149,0
10401,4.91,10.0,349,77,playing suona,9069,0
14251,0.0,10.0,343,72,plane taking off,12420,0
17833,0.0,10.0,120,42,playing melodica,15499,0
15859,0.0,10.0,352,78,performing traditional Chinese opera,13809,0
4550,0.0,10.0,52,13,brushing teeth,3917,0
17522,0.0,10.0,69,20,auto racing,15215,0
13745,0.0,10.0,106,37,playing djembe,11972,0
9067,0.0,5.48,118,41,playing harmonica,7873,0
11653,0.0,10.0,12,3,carving with hand tools,10148,0
21337,0.17,10.0,359,81,singing,18547,0
9191,0.0,10.0,349,77,playing suona,7989,0
10554,0.39,10.0,108,38,playing fingerstyle guitar,9195,0
24998,0.59,10.0,353,79,watching a concert,21778,0
23233,1.89,10.0,4,0,playing flute ,20222,0
3990,0.0,10.0,52,13,brushing teeth,3431,0
902,0.0,10.0,397,84,clubbing,755,0
2071,0.0,10.0,232,54,cleaning a washing machine,1758,0
20736,2.85,7.16,231,53,cleaning with a robot vacuum,18025,0
14689,0.0,6.28,312,62,playing badminton,12794,0
2129,0.0,10.0,388,83,whistling,1810,0
11448,0.0,10.0,13,4,twisting balloons,9972,0
13153,0.0,10.0,352,78,performing traditional Chinese opera,11459,0
7389,0.0,9.94,10,2,playing ukulele ,6428,0
18579,0.0,6.82,307,60,playing tennis,16138,0
25154,0.0,10.0,347,75,playing mbira,21917,0
18522,0.0,1.89,100,33,carving wood,16098,0
10954,0.0,4.54,37,10,laser engraving,9549,0
13569,0.0,10.0,349,77,playing suona,11816,0
22170,0.0,10.0,353,79,watching a concert,19276,0
19664,0.0,10.0,93,31,playing guqin,17117,0
4200,0.0,10.0,52,13,brushing teeth,3618,0
18753,0.01,10.0,48,11,flying remote control drone,16298,0
25685,0.0,10.0,93,31,playing guqin,22367,0
16335,0.0,10.0,84,28,playing hang (instrument),14198,0
14073,0.0,10.0,37,10,laser engraving,12264,0
9764,0.0,10.0,116,40,train running,8499,0
19567,0.0,10.0,5,1,playing bamboo flute ,17032,0
17870,0.0,10.0,240,56,laser beam welding,15533,0
20084,0.0,10.0,397,84,clubbing,17476,0
18480,0.03,10.0,69,20,auto racing,16058,0
21720,0.11,10.0,360,82,shaving head,18876,0
12612,0.0,10.0,358,80,performing a duet,10992,0
17762,0.0,10.0,349,77,playing suona,15434,0
2161,0.1,10.0,196,49,Playing the cello,1838,0
22605,0.0,10.0,131,43,practicing equestrianism,19660,0
24948,0.0,10.0,99,32,blowing bubbles,21734,0
5954,0.0,10.0,106,37,playing djembe,5158,0
3499,0.0,5.88,57,17,scraping putty/cement,3023,0
9479,0.0,10.0,108,38,playing fingerstyle guitar,8235,0
10677,0.0,10.0,108,38,playing fingerstyle guitar,9304,0
9710,0.0,10.0,86,29,playing guzheng,8450,0
7429,2.18,10.0,84,28,playing hang (instrument),6467,0
19819,0.0,10.0,133,44,tap dancing,17246,0
25278,0.0,10.0,81,27,playing erhu,22012,0
13726,0.0,10.0,81,27,playing erhu,11953,0
7890,0.0,10.0,81,27,playing erhu,6868,0
5614,5.49,10.0,360,82,shaving head,4847,0
21915,0.02,10.0,84,28,playing hang (instrument),19044,0
9072,0.0,10.0,12,3,carving with hand tools,7877,0
11081,0.0,9.99,133,44,tap dancing,9662,0
21756,0.0,10.0,93,31,playing guqin,18908,0
18887,0.0,10.0,352,78,performing traditional Chinese opera,16419,0
18384,0.0,10.0,240,56,laser beam welding,15980,0
261,0.0,10.0,78,25,harvesting rice,209,0
7414,0.0,10.0,358,80,performing a duet,6452,0
25302,0.0,10.0,349,77,playing suona,22035,0
1364,6.37,10.0,78,25,harvesting rice,1157,0
26837,0.0,10.0,116,40,train running,23368,0
21234,0.0,10.0,358,80,performing a duet,18447,0
2010,0.0,10.0,84,28,playing hang (instrument),1707,0
2927,0.0,10.0,84,28,playing hang (instrument),2525,0
20170,0.0,10.0,358,80,performing a duet,17559,0
12332,0.0,10.0,84,28,playing hang (instrument),10746,0
20632,0.0,10.0,10,2,playing ukulele ,17940,0
14247,0.0,10.0,353,79,watching a concert,12416,0
2340,0.0,10.0,196,49,Playing the cello,1988,0
9817,0.0,10.0,312,62,playing badminton,8547,0
550,0.0,10.0,346,74,playing drum,460,0
21670,0.0,10.0,13,4,twisting balloons,18834,0
6605,1.95,10.0,86,29,playing guzheng,5736,0
4450,8.94,10.0,56,16,mixing cement/concrete,3832,0
20542,0.0,10.0,359,81,singing,17859,0
27600,0.0,10.0,343,72,plane taking off,24034,0
518,0.0,10.0,10,2,playing ukulele ,429,0
11291,0.0,10.0,100,33,carving wood,9832,0
25482,2.3,10.0,20,7,cutting with a circular saw,22183,0
6205,0.0,10.0,120,42,playing melodica,5377,0
21186,0.0,10.0,104,35,fingerboarding,18406,0
14108,0.0,10.0,319,63,wrestling,12296,0
5270,0.0,9.92,398,85,setting off fireworks and firecrackers,4547,0
23369,0.0,10.0,358,80,performing a duet,20340,0
22209,0.0,10.0,102,34,playing hulusi,19311,0
1888,0.0,10.0,307,60,playing tennis,1595,0
25170,0.0,10.0,76,23,feeding dogs,21931,0
7706,0.0,6.39,359,81,singing,6710,0
11046,0.0,10.0,116,40,train running,9629,0
16029,0.0,10.0,344,73,launching a racket,13946,0
27218,0.0,10.0,352,78,performing traditional Chinese opera,23700,0
14227,0.0,8.85,84,28,playing hang (instrument),12398,0
10951,5.59,7.61,305,58,playing table tennis,9546,0
13071,2.41,9.99,86,29,playing guzheng,11388,0
18572,0.0,10.0,349,77,playing suona,16131,0
1116,0.0,10.0,348,76,playing piano,933,0
12189,0.0,10.0,397,84,clubbing,10611,0
17884,0.0,10.0,346,74,playing drum,15547,0
9472,0.0,10.0,359,81,singing,8228,0
22950,0.0,8.13,10,2,playing ukulele ,19972,0
13056,0.0,10.0,120,42,playing melodica,11373,0
19106,0.0,10.0,397,84,clubbing,16619,0
16989,3.17,10.0,4,0,playing flute ,14766,0
5279,0.0,10.0,348,76,playing piano,4554,0
18412,0.0,10.0,349,77,playing suona,16007,0
14071,0.0,10.0,359,81,singing,12262,0
15178,0.0,10.0,349,77,playing suona,13214,0
5156,0.0,10.0,106,37,playing djembe,4455,0
22358,0.02,10.0,349,77,playing suona,19434,0
28035,0.0,10.0,344,73,launching a racket,24417,0
7566,0.0,6.08,37,10,laser engraving,6592,0
9056,0.07,10.0,353,79,watching a concert,7863,0
16970,0.0,10.0,348,76,playing piano,14752,0
11858,3.03,10.0,104,35,fingerboarding,10322,0
14249,0.0,10.0,353,79,watching a concert,12418,0
14254,0.0,10.0,116,40,train running,12423,0
6776,1.69,10.0,352,78,performing traditional Chinese opera,5890,0
22089,3.8,9.97,346,74,playing drum,19198,0
1250,0.0,10.0,343,72,plane taking off,1055,0
1024,0.0,10.0,120,42,playing melodica,859,0
5587,0.0,10.0,349,77,playing suona,4823,0
23887,1.89,7.17,353,79,watching a concert,20800,0
4196,0.0,10.0,52,13,brushing teeth,3614,0
20067,3.25,10.0,108,38,playing fingerstyle guitar,17461,0
11339,0.0,10.0,358,80,performing a duet,9877,0
21983,0.0,10.0,359,81,singing,19104,0
19337,0.0,5.9,76,23,feeding dogs,16825,0
15754,1.03,9.99,145,45,baby drinking milk,13715,0
17288,0.0,10.0,108,38,playing fingerstyle guitar,15013,0
7529,0.0,10.0,118,41,playing harmonica,6557,0
20734,0.0,10.0,349,77,playing suona,18023,0
3593,0.0,10.0,106,37,playing djembe,3099,0
20840,0.0,10.0,352,78,performing traditional Chinese opera,18119,0
26809,0.0,7.57,118,41,playing harmonica,23343,0
1995,0.12,10.0,93,31,playing guqin,1698,0
1280,0.0,10.0,93,31,playing guqin,1080,0
16590,0.0,10.0,343,72,plane taking off,14427,0
26134,0.45,10.0,92,30,playing konghou,22759,0
1570,0.0,10.0,307,60,playing tennis,1321,0
13338,0.0,10.0,353,79,watching a concert,11616,0
15280,3.2,10.0,120,42,playing melodica,13307,0
9616,0.0,10.0,92,30,playing konghou,8366,0
24323,6.99,9.99,131,43,practicing equestrianism,21186,0
7270,0.0,10.0,54,14,cleaning carpet,6320,0
1488,0.0,10.0,77,24,having a snowball fight,1259,0
9929,0.0,6.34,240,56,laser beam welding,8654,0
23149,0.0,10.0,358,80,performing a duet,20147,0
10426,1.63,10.0,388,83,whistling,9091,0
5845,0.0,10.0,349,77,playing suona,5062,0
25182,0.05,10.0,397,84,clubbing,21941,0
15965,0.0,10.0,84,28,playing hang (instrument),13894,0
3437,0.0,10.0,196,49,Playing the cello,2972,0
20020,2.12,7.88,360,82,shaving head,17421,0
8204,0.0,10.0,69,20,auto racing,7125,0
10108,0.0,10.0,4,0,playing flute ,8814,0
27918,0.0,10.0,343,72,plane taking off,24311,0
21164,0.0,1.14,307,60,playing tennis,18386,0
13303,4.19,10.0,349,77,playing suona,11586,0
27296,0.0,10.0,84,28,playing hang (instrument),23762,0
21549,0.0,5.7,104,35,fingerboarding,18734,0
14555,0.0,8.31,71,21,freeskating,12681,0
2881,0.0,10.0,81,27,playing erhu,2481,0
20297,0.0,10.0,346,74,playing drum,17669,0
2130,0.0,10.0,388,83,whistling,1811,0
14495,1.44,10.0,113,39,meowing,12627,0
16997,0.0,10.0,349,77,playing suona,14774,0
21892,0.0,10.0,81,27,playing erhu,19025,0
62,0.0,10.0,358,80,performing a duet,55,0
21956,0.47,10.0,359,81,singing,19079,0
4840,0.0,6.24,86,29,playing guzheng,4181,0
26097,0.02,10.0,343,72,plane taking off,22734,0
3069,0.0,10.0,104,35,fingerboarding,2645,0
9253,0.0,10.0,12,3,carving with hand tools,8038,0
7686,0.02,10.0,349,77,playing suona,6692,0
2879,5.93,10.0,81,27,playing erhu,2479,0
12354,0.0,7.36,81,27,playing erhu,10767,0
14204,0.0,10.0,84,28,playing hang (instrument),12375,0
18121,0.0,5.68,349,77,playing suona,15756,0
12589,0.0,10.0,131,43,practicing equestrianism,10974,0
24692,0.0,10.0,102,34,playing hulusi,21508,0
10060,0.0,7.61,116,40,train running,8767,0
21461,0.0,3.0,14,5,operating a remote control car (excluding drifting/racing),18659,0
24795,0.0,10.0,348,76,playing piano,21597,0
8849,0.0,10.0,84,28,playing hang (instrument),7685,0
17364,0.0,10.0,106,37,playing djembe,15079,0
6508,0.0,10.0,86,29,playing guzheng,5656,0
12600,0.0,10.0,108,38,playing fingerstyle guitar,10980,0
7570,0.78,10.0,4,0,playing flute ,6595,0
26815,1.13,10.0,348,76,playing piano,23348,0
23250,0.0,10.0,81,27,playing erhu,20237,0
27036,0.0,10.0,108,38,playing fingerstyle guitar,23544,0
24981,0.0,10.0,131,43,practicing equestrianism,21762,0
18787,0.0,9.31,86,29,playing guzheng,16330,0
20080,0.0,6.34,240,56,laser beam welding,17472,0
2206,0.17,9.84,86,29,playing guzheng,1877,0
14577,4.39,10.0,120,42,playing melodica,12701,0
14931,0.0,10.0,240,56,laser beam welding,13001,0
1840,0.0,9.94,86,29,playing guzheng,1552,0
12516,0.0,10.0,359,81,singing,10912,0
26206,0.0,10.0,118,41,playing harmonica,22821,0
13515,0.81,10.0,84,28,playing hang (instrument),11768,0
21454,0.0,6.93,346,74,playing drum,18652,0
26479,0.0,10.0,81,27,playing erhu,23062,0
7447,0.0,10.0,92,30,playing konghou,6484,0
15873,0.0,10.0,81,27,playing erhu,13822,0
5496,0.0,10.0,306,59,playing volleyball,4749,0
10839,0.0,10.0,352,78,performing traditional Chinese opera,9446,0
393,0.12,10.0,397,84,clubbing,317,0
7638,0.0,10.0,118,41,playing harmonica,6654,0
12495,0.0,10.0,4,0,playing flute ,10894,0
8428,0.0,10.0,84,28,playing hang (instrument),7319,0
13672,0.0,10.0,120,42,playing melodica,11906,0
9918,0.0,6.94,241,57,moving with forklift,8643,0
10895,0.0,10.0,353,79,watching a concert,9496,0
24452,0.0,10.0,343,72,plane taking off,21299,0
15455,4.59,10.0,346,74,playing drum,13468,0
19471,0.0,10.0,196,49,Playing the cello,16947,0
13276,0.0,8.49,120,42,playing melodica,11560,0
24699,0.0,10.0,92,30,playing konghou,21515,0
22513,0.0,10.0,81,27,playing erhu,19573,0
18248,0.0,10.0,348,76,playing piano,15864,0
19103,0.0,10.0,397,84,clubbing,16616,0
23766,0.0,10.0,12,3,carving with hand tools,20687,0
13576,4.35,10.0,4,0,playing flute ,11823,0
17921,0.84,10.0,349,77,playing suona,15578,0
13357,0.0,10.0,388,83,whistling,11632,0
12119,0.0,10.0,196,49,Playing the cello,10544,0
4428,0.0,10.0,48,11,flying remote control drone,3816,0
6841,0.0,10.0,86,29,playing guzheng,5940,0
15708,0.4,10.0,84,28,playing hang (instrument),13672,0
15341,0.0,10.0,349,77,playing suona,13364,0
14501,0.0,10.0,343,72,plane taking off,12633,0
21876,0.0,10.0,349,77,playing suona,19014,0
8598,0.0,10.0,349,77,playing suona,7470,0
3773,0.0,10.0,69,20,auto racing,3254,0
16074,0.0,9.99,93,31,playing guqin,13982,0
24694,0.0,10.0,102,34,playing hulusi,21510,0
23093,0.0,10.0,352,78,performing traditional Chinese opera,20097,0
9405,0.0,5.34,106,37,playing djembe,8171,0
22193,0.0,10.0,349,77,playing suona,19299,0
3036,0.0,8.24,349,77,playing suona,2615,0
14687,0.0,10.0,54,14,cleaning carpet,12792,0
1937,0.42,10.0,347,75,playing mbira,1642,0
18767,0.0,10.0,133,44,tap dancing,16311,0
22159,0.0,10.0,118,41,playing harmonica,19265,0
9443,0.0,7.81,4,0,playing flute ,8200,0
16174,0.0,10.0,54,14,cleaning carpet,14069,0
22740,0.0,10.0,55,15,deconstructing a building,19788,0
10689,0.0,10.0,81,27,playing erhu,9314,0
15001,0.0,10.0,81,27,playing erhu,13062,0
2009,0.0,5.25,359,81,singing,1706,0
27583,2.69,7.31,312,62,playing badminton,24017,0
16619,0.0,7.64,84,28,playing hang (instrument),14454,0
7292,1.72,10.0,93,31,playing guqin,6336,0
25457,3.53,5.8,86,29,playing guzheng,22166,0
10730,0.0,10.0,358,80,performing a duet,9352,0
13138,0.0,10.0,353,79,watching a concert,11445,0
16132,0.0,10.0,108,38,playing fingerstyle guitar,14037,0
20052,0.31,10.0,108,38,playing fingerstyle guitar,17447,0
12884,0.0,10.0,346,74,playing drum,11230,0
22088,1.1,8.89,104,35,fingerboarding,19197,0
10529,0.0,10.0,108,38,playing fingerstyle guitar,9173,0
15519,0.0,10.0,358,80,performing a duet,13522,0
14099,0.99,10.0,106,37,playing djembe,12287,0
25183,0.0,10.0,397,84,clubbing,21942,0
24549,2.59,7.41,93,31,playing guqin,21384,0
13257,0.0,10.0,81,27,playing erhu,11544,0
7449,0.0,10.0,92,30,playing konghou,6486,0
16259,0.49,10.0,106,37,playing djembe,14145,0
25967,0.0,10.0,12,3,carving with hand tools,22615,0
15106,0.0,10.0,352,78,performing traditional Chinese opera,13151,0
24691,0.0,3.0,347,75,playing mbira,21507,0
20566,0.0,10.0,353,79,watching a concert,17880,0
17982,0.0,10.0,322,64,boxing,15627,0
19161,0.0,10.0,118,41,playing harmonica,16667,0
7455,1.89,8.11,84,28,playing hang (instrument),6492,0
15672,0.0,10.0,352,78,performing traditional Chinese opera,13642,0
23748,0.0,5.41,69,20,auto racing,20672,0
16738,0.0,10.0,4,0,playing flute ,14563,0
26402,0.03,10.0,349,77,playing suona,22997,0
26185,0.0,10.0,344,73,launching a racket,22803,0
4942,0.0,10.0,108,38,playing fingerstyle guitar,4273,0
19768,0.0,6.72,20,7,cutting with a circular saw,17206,0
4988,1.31,10.0,84,28,playing hang (instrument),4317,0
8128,0.0,5.16,108,38,playing fingerstyle guitar,7066,0
787,0.0,10.0,241,57,moving with forklift,662,0
15092,0.0,10.0,145,45,baby drinking milk,13137,0
5323,4.95,10.0,349,77,playing suona,4593,0
6854,0.0,10.0,397,84,clubbing,5953,0
